from_node,to_node,distance_km
NODE_023,NODE_096,307.81746516877115
NODE_023,NODE_097,926.0909632351359
NODE_023,NODE_098,941.7222339382536
NODE_023,NODE_099,1036.32011328179
NODE_024,NODE_025,149.76818241928555
NODE_024,NODE_026,290.7351671721479
NODE_024,NODE_027,488.6524682681976
NODE_024,NODE_028,357.14809262287895
NODE_024,NODE_029,814.6157836631779
NODE_024,NODE_030,278.39638790442007
NODE_024,NODE_031,255.82993463196027
NODE_024,NODE_032,480.1438414431735
NODE_024,NODE_033,972.168427282573
NODE_024,NODE_034,375.13895477589165
NODE_024,NODE_035,886.8483253518098
NODE_024,NODE_036,486.69084419674994
NODE_024,NODE_037,212.03857462994105
NODE_024,NODE_038,595.1242755101243
NODE_024,NODE_039,273.86123172286466
NODE_024,NODE_040,989.8578108428899
NODE_024,NODE_041,342.0564357850175
NODE_024,NODE_042,327.62721639669434
NODE_024,NODE_043,140.56312604454922
NODE_024,NODE_044,224.3615477345994
NODE_024,NODE_045,299.3802593154916
NODE_024,NODE_046,349.18579736615794
NODE_024,NODE_047,960.0182598048634
NODE_024,NODE_048,503.6176991202574
NODE_024,NODE_049,197.84630373746478
NODE_024,NODE_050,404.72612746648656
NODE_024,NODE_051,340.1824762566167
NODE_024,NODE_052,369.5212387034105
NODE_024,NODE_053,883.6660882648073
NODE_024,NODE_054,469.4621408196231
NODE_024,NODE_055,373.97417877354184
NODE_024,NODE_056,202.11012914064293
NODE_024,NODE_057,567.750328437288
NODE_024,NODE_058,75.74915522256737
NODE_024,NODE_059,980.272643184005
NODE_024,NODE_060,702.9737020049091
NODE_024,NODE_061,719.9752473647249
NODE_024,NODE_062,309.913608575668
NODE_024,NODE_063,1024.7565162403944
NODE_024,NODE_064,298.07013490358065
NODE_024,NODE_065,572.692248502195
NODE_024,NODE_066,288.07682937748785
NODE_024,NODE_067,850.1799461390347
NODE_024,NODE_068,715.4523424686965
NODE_024,NODE_069,250.45945242980957
NODE_024,NODE_070,306.4229647029819
NODE_024,NODE_071,256.65874555741993
NODE_024,NODE_072,272.2322073294711
NODE_024,NODE_073,262.8201161457015
NODE_024,NODE_074,857.3683610873902
NODE_024,NODE_075,458.6877844927108
NODE_024,NODE_076,314.1146001259746
NODE_024,NODE_077,406.3483654671157
NODE_024,NODE_078,423.74877115778764
NODE_024,NODE_079,237.24444487535024
NODE_024,NODE_080,857.300687207647
NODE_024,NODE_081,554.6947237417942
NODE_024,NODE_082,523.5478332876165
NODE_024,NODE_083,97.36131258851483
NODE_024,NODE_084,354.65160894963435
NODE_024,NODE_085,915.6516036752869
NODE_024,NODE_086,255.77049875952895
NODE_024,NODE_087,258.2147567847463
NODE_024,NODE_088,264.378980659515
NODE_024,NODE_089,402.7736523302923
NODE_024,NODE_090,384.2802877870519
NODE_024,NODE_091,168.12638801357554
NODE_024,NODE_092,633.9775146730465
NODE_024,NODE_093,338.49364382988955
NODE_024,NODE_094,866.502168278908
NODE_024,NODE_095,297.0770911557888
NODE_024,NODE_096,204.5046851527963
NODE_024,NODE_097,835.3836391208441
NODE_024,NODE_098,706.3150450711579
NODE_024,NODE_099,800.9129244146943
NODE_025,NODE_026,394.71342237824484
NODE_025,NODE_027,480.99221944475266
NODE_025,NODE_028,244.16187140159155
NODE_025,NODE_029,701.6295624418905
NODE_025,NODE_030,382.374643110517
NODE_025,NODE_031,395.1909185622727
NODE_025,NODE_032,330.3756590238879
NODE_025,NODE_033,822.4002448632873
NODE_025,NODE_034,225.3707723566061
NODE_025,NODE_035,773.8621041305223
NODE_025,NODE_036,336.9226617774644
NODE_025,NODE_037,99.05235340865364
NODE_025,NODE_038,482.1380542888369
NODE_025,NODE_039,160.87501050157726
NODE_025,NODE_040,840.0896284236043
NODE_025,NODE_041,481.4174197153299
NODE_025,NODE_042,431.6054716027913
NODE_025,NODE_043,244.54138125064617
NODE_025,NODE_044,105.29523318392421
NODE_025,NODE_045,414.7756802905695
NODE_025,NODE_046,488.54678129647033
NODE_025,NODE_047,847.032038583576
NODE_025,NODE_048,353.84951670097183
NODE_025,NODE_049,337.2072876677772
NODE_025,NODE_050,544.087111396799
NODE_025,NODE_051,291.2951513542232
NODE_025,NODE_052,508.8822226337229
NODE_025,NODE_053,770.6798670435198
NODE_025,NODE_054,530.0469646875416
NODE_025,NODE_055,254.90786422286664
NODE_025,NODE_056,341.47111307095537
NODE_025,NODE_057,417.9821460180025
NODE_025,NODE_058,191.14457619764514
NODE_025,NODE_059,830.5044607647194
NODE_025,NODE_060,553.2055195856235
NODE_025,NODE_061,606.9890261434374
NODE_025,NODE_062,449.2745925059804
NODE_025,NODE_063,911.7702950191069
NODE_025,NODE_064,437.43111883389304
NODE_025,NODE_065,422.92406608290935
NODE_025,NODE_066,427.4378133078003
NODE_025,NODE_067,737.1937249177472
NODE_025,NODE_068,602.4661212474091
NODE_025,NODE_069,354.4377076359065
NODE_025,NODE_070,156.65478228369636
NODE_025,NODE_071,360.6370007635169
NODE_025,NODE_072,291.1064416890243
NODE_025,NODE_073,378.21553712077935
NODE_025,NODE_074,707.6001786681045
NODE_025,NODE_075,345.70156327142337
NODE_025,NODE_076,164.34641770668907
NODE_025,NODE_077,545.709349397428
NODE_025,NODE_078,563.1097550881001
NODE_025,NODE_079,87.47626245606469
NODE_025,NODE_080,744.3144659863596
NODE_025,NODE_081,404.9265413225087
NODE_025,NODE_082,404.4815187369413
NODE_025,NODE_083,236.72229651882728
NODE_025,NODE_084,470.0470299247122
NODE_025,NODE_085,765.8834212560013
NODE_025,NODE_086,386.7767803828266
NODE_025,NODE_087,108.44657436546079
NODE_025,NODE_088,351.86979097501415
NODE_025,NODE_089,289.78743110900484
NODE_025,NODE_090,234.51210536776637
NODE_025,NODE_091,307.487371943888
NODE_025,NODE_092,520.991293451759
NODE_025,NODE_093,219.42732927921435
NODE_025,NODE_094,753.5159470576206
NODE_025,NODE_095,401.05534636188577
NODE_025,NODE_096,343.86566908310874
NODE_025,NODE_097,685.6154567015585
NODE_025,NODE_098,593.3288238498704
NODE_025,NODE_099,687.9267031934069
NODE_026,NODE_027,268.89033328036794
NODE_026,NODE_028,250.37125522568004
NODE_026,NODE_029,695.6806611965377
NODE_026,NODE_030,91.58872204286233
NODE_026,NODE_031,469.78773529447517
NODE_026,NODE_032,521.1336773641884
NODE_026,NODE_033,1064.4496577603177
NODE_026,NODE_034,565.9381055467138
NODE_026,NODE_035,767.9132028851695
NODE_026,NODE_036,677.4899949675721
NODE_026,NODE_037,324.57859256632196
NODE_026,NODE_038,476.189153043484
NODE_026,NODE_039,323.05867581066195
NODE_026,NODE_040,1082.1390413206345
NODE_026,NODE_041,280.50084761011067
NODE_026,NODE_042,107.8650814088647
NODE_026,NODE_043,150.17204112759867
NODE_026,NODE_044,469.3067876935587
NODE_026,NODE_045,140.69828245019957
NODE_026,NODE_046,314.76920800675987
NODE_026,NODE_047,841.0831373382232
NODE_026,NODE_048,694.4168498910796
NODE_026,NODE_049,256.00363280715874
NODE_026,NODE_050,370.4215748878671
NODE_026,NODE_051,192.638534958016
NODE_026,NODE_052,327.59874447526107
NODE_026,NODE_053,764.730965798167
NODE_026,NODE_054,683.419941482138
NODE_026,NODE_055,618.9194187325011
NODE_026,NODE_056,416.2870060604983
NODE_026,NODE_057,659.3997141610369
NODE_026,NODE_058,214.98601194958053
NODE_026,NODE_059,1003.1750187643611
NODE_026,NODE_060,795.2549324826538
NODE_026,NODE_061,601.0401248980845
NODE_026,NODE_062,207.66194312674418
NODE_026,NODE_063,905.8213937737542
NODE_026,NODE_064,263.7655823249612
NODE_026,NODE_065,664.9734789799396
NODE_026,NODE_066,484.7341973563441
NODE_026,NODE_067,731.2448236723944
NODE_026,NODE_068,596.5172200020563
NODE_026,NODE_069,40.27571474233832
NODE_026,NODE_070,497.222115473804
NODE_026,NODE_071,113.32636438986245
NODE_026,NODE_072,531.359518697065
NODE_026,NODE_073,104.13813928040943
NODE_026,NODE_074,949.6495915651349
NODE_026,NODE_075,335.2747484270216
NODE_026,NODE_076,490.7724607897155
NODE_026,NODE_077,371.9317761077176
NODE_026,NODE_078,351.76162512182907
NODE_026,NODE_079,439.2444629081515
NODE_026,NODE_080,738.3655647410068
NODE_026,NODE_081,745.4938745126163
NODE_026,NODE_082,768.4930732465758
NODE_026,NODE_083,356.4886239561087
NODE_026,NODE_084,195.9696320843423
NODE_026,NODE_085,1007.9328341530315
NODE_026,NODE_086,198.07943778509457
NODE_026,NODE_087,428.7671009028504
NODE_026,NODE_088,463.06142392198865
NODE_026,NODE_089,346.3892645646361
NODE_026,NODE_090,560.9381484507928
NODE_026,NODE_091,364.7837559924318
NODE_026,NODE_092,515.0423922064061
NODE_026,NODE_093,583.4388837888489
NODE_026,NODE_094,747.5670458122678
NODE_026,NODE_095,75.1305774953028
NODE_026,NODE_096,258.48186241933723
NODE_026,NODE_097,927.6648695985888
NODE_026,NODE_098,587.3799226045176
NODE_026,NODE_099,681.9778019480541
NODE_027,NODE_028,247.42978835819346
NODE_027,NODE_029,585.0173728015155
NODE_027,NODE_030,218.502381006678
NODE_027,NODE_031,738.6780685748431
NODE_027,NODE_032,455.2555020002395
NODE_027,NODE_033,998.5714823963688
NODE_027,NODE_034,576.6122216114177
NODE_027,NODE_035,657.2499144901474
NODE_027,NODE_036,688.164111032276
NODE_027,NODE_037,381.9398660360989
NODE_027,NODE_038,365.52586464846195
NODE_027,NODE_039,320.11720894317534
NODE_027,NODE_040,984.2724544295835
NODE_027,NODE_041,549.3911808904786
NODE_027,NODE_042,161.02525187150323
NODE_027,NODE_043,348.0893422236484
NODE_027,NODE_044,586.2874526286768
NODE_027,NODE_045,408.85805544479064
NODE_027,NODE_046,583.6595412871278
NODE_027,NODE_047,730.419848943201
NODE_027,NODE_048,668.0610667224335
NODE_027,NODE_049,524.8939660875267
NODE_027,NODE_050,639.311908168235
NODE_027,NODE_051,189.69706809052943
NODE_027,NODE_052,596.489077755629
NODE_027,NODE_053,654.0676774031449
NODE_027,NODE_054,952.310274762506
NODE_027,NODE_055,735.9000836676191
NODE_027,NODE_056,685.1773393408662
NODE_027,NODE_057,593.5215387970879
NODE_027,NODE_058,412.9033130456302
NODE_027,NODE_059,892.5117303693389
NODE_027,NODE_060,729.3767571187049
NODE_027,NODE_061,490.37683650306246
NODE_027,NODE_062,476.5522764071121
NODE_027,NODE_063,795.158105378732
NODE_027,NODE_064,532.6559156053291
NODE_027,NODE_065,599.0953036159907
NODE_027,NODE_066,753.624530636712
NODE_027,NODE_067,620.5815352773723
NODE_027,NODE_068,485.8539316070342
NODE_027,NODE_069,307.2290288671363
NODE_027,NODE_070,507.8962315385079
NODE_027,NODE_071,231.99372271077766
NODE_027,NODE_072,760.3762724529406
NODE_027,NODE_073,373.02847256077735
NODE_027,NODE_074,883.771416201186
NODE_027,NODE_075,224.5969570382686
NODE_027,NODE_076,501.44657685441945
NODE_027,NODE_077,640.8221093880856
NODE_027,NODE_078,620.651958402197
NODE_027,NODE_079,473.05754851633736
NODE_027,NODE_080,627.7022763459846
NODE_027,NODE_081,756.1679905773202
NODE_027,NODE_082,805.341297183091
NODE_027,NODE_083,585.5053777119844
NODE_027,NODE_084,464.8599653647102
NODE_027,NODE_085,942.0546587890826
NODE_027,NODE_086,466.96977106546245
NODE_027,NODE_087,439.44121696755434
NODE_027,NODE_088,731.9517572023566
NODE_027,NODE_089,280.51108920068714
NODE_027,NODE_090,553.7993016192227
NODE_027,NODE_091,633.6740892727997
NODE_027,NODE_092,404.3791038113841
NODE_027,NODE_093,700.419548723967
NODE_027,NODE_094,636.9037574172456
NODE_027,NODE_095,213.15665620702111
NODE_027,NODE_096,527.3721956997051
NODE_027,NODE_097,861.7866942346399
NODE_027,NODE_098,476.7166342094955
NODE_027,NODE_099,571.3145135530319
NODE_028,NODE_029,475.5247459559805
NODE_028,NODE_030,158.78253318281773
NODE_028,NODE_031,612.9780272548392
NODE_028,NODE_032,270.76242213850844
NODE_028,NODE_033,814.0784025346377
NODE_028,NODE_034,339.7818735682566
NODE_028,NODE_035,547.7572876446125
NODE_028,NODE_036,451.33376298911486
NODE_028,NODE_037,145.1095179929379
NODE_028,NODE_038,256.0332378029269
NODE_028,NODE_039,83.28686090001429
NODE_028,NODE_040,831.7677860949545
NODE_028,NODE_041,514.7112264783075
NODE_028,NODE_042,199.93522303919997
NODE_028,NODE_043,257.3520704797315
NODE_028,NODE_044,349.45710458551576
NODE_028,NODE_045,371.49615961147373
NODE_028,NODE_046,540.8066201867663
NODE_028,NODE_047,620.9272220976661
NODE_028,NODE_048,468.2606179126223
NODE_028,NODE_049,457.8899281280485
NODE_028,NODE_050,596.3469502870948
NODE_028,NODE_051,57.73272026766404
NODE_028,NODE_052,561.1420615240189
NODE_028,NODE_053,544.5750505576099
NODE_028,NODE_054,774.2088360891332
NODE_028,NODE_055,499.0697356244582
NODE_028,NODE_056,559.2582217635219
NODE_028,NODE_057,409.0284589353569
NODE_028,NODE_058,282.6554585228109
NODE_028,NODE_059,783.019103523804
NODE_028,NODE_060,544.8836772569738
NODE_028,NODE_061,380.88420965752744
NODE_028,NODE_062,441.872321994941
NODE_028,NODE_063,685.6654785331971
NODE_028,NODE_064,489.690957724189
NODE_028,NODE_065,414.6022237542596
NODE_028,NODE_066,645.2249220003667
NODE_028,NODE_067,511.0889084318373
NODE_028,NODE_068,376.3613047614992
NODE_028,NODE_069,269.8671330338194
NODE_028,NODE_070,271.06588349534684
NODE_028,NODE_071,141.2564509668608
NODE_028,NODE_072,535.2683130906158
NODE_028,NODE_073,338.3485181486062
NODE_028,NODE_074,699.2783363394549
NODE_028,NODE_075,109.22342866334355
NODE_028,NODE_076,264.6162288112584
NODE_028,NODE_077,597.969188287724
NODE_028,NODE_078,585.9720039900259
NODE_028,NODE_079,236.2272004731763
NODE_028,NODE_080,518.2096495004496
NODE_028,NODE_081,519.3376425341592
NODE_028,NODE_082,568.5109491399298
NODE_028,NODE_083,454.50940521139376
NODE_028,NODE_084,430.1800109525391
NODE_028,NODE_085,757.5615789273515
NODE_028,NODE_086,399.9657331059843
NODE_028,NODE_087,202.6108689243933
NODE_028,NODE_088,596.0316623766057
NODE_028,NODE_089,96.01800933895608
NODE_028,NODE_090,334.7819164723357
NODE_028,NODE_091,525.2744806364544
NODE_028,NODE_092,294.88647696584906
NODE_028,NODE_093,463.5892006808059
NODE_028,NODE_094,527.4111305717106
NODE_028,NODE_095,175.79476037370426
NODE_028,NODE_096,460.368157740227
NODE_028,NODE_097,677.2936143729088
NODE_028,NODE_098,367.2240073639605
NODE_028,NODE_099,461.8218867074969
NODE_029,NODE_030,620.1601658600655
NODE_029,NODE_031,1070.4457182951382
NODE_029,NODE_032,586.586544132438
NODE_029,NODE_033,742.5168359219175
NODE_029,NODE_034,797.2495646085556
NODE_029,NODE_035,324.21396627969466
NODE_029,NODE_036,908.8014540294139
NODE_029,NODE_037,602.5772090332368
NODE_029,NODE_038,254.94476562768293
NODE_029,NODE_039,540.7545519403133
NODE_029,NODE_040,651.2365062191308
NODE_029,NODE_041,976.0888591555553
NODE_029,NODE_042,587.815579787673
NODE_029,NODE_043,728.4601974675982
NODE_029,NODE_044,806.9247956258147
NODE_029,NODE_045,832.8737922887216
NODE_029,NODE_046,1010.3572195522045
NODE_029,NODE_047,397.3839007327483
NODE_029,NODE_048,799.3921088546319
NODE_029,NODE_049,928.9980551159151
NODE_029,NODE_050,1066.0095864333116
NODE_029,NODE_051,528.8408472555307
NODE_029,NODE_052,1023.1867560207056
NODE_029,NODE_053,321.0317291926922
NODE_029,NODE_054,1231.676527129432
NODE_029,NODE_055,956.537426664757
NODE_029,NODE_056,1016.7259128038208
NODE_029,NODE_057,724.8525809292864
NODE_029,NODE_058,740.1231495631099
NODE_029,NODE_059,559.4757821588862
NODE_029,NODE_060,836.7747233379821
NODE_029,NODE_061,110.99599455100157
NODE_029,NODE_062,903.2499546721888
NODE_029,NODE_063,462.1221571682793
NODE_029,NODE_064,959.3535938704058
NODE_029,NODE_065,730.4263457481892
NODE_029,NODE_066,1102.6926130406657
NODE_029,NODE_067,68.55522474668867
NODE_029,NODE_068,99.16344119448136
NODE_029,NODE_069,731.2447657110672
NODE_029,NODE_070,728.5335745356459
NODE_029,NODE_071,612.3645779547275
NODE_029,NODE_072,992.7360041309147
NODE_029,NODE_073,799.726150825854
NODE_029,NODE_074,702.6289558023482
NODE_029,NODE_075,366.6127657855434
NODE_029,NODE_076,722.0839198515574
NODE_029,NODE_077,1067.5197876531622
NODE_029,NODE_078,1047.3496366672737
NODE_029,NODE_079,693.6948915134753
NODE_029,NODE_080,51.491399715512536
NODE_029,NODE_081,912.5207469423523
NODE_029,NODE_082,1025.978640180229
NODE_029,NODE_083,911.9770962516927
NODE_029,NODE_084,891.5576436297869
NODE_029,NODE_085,625.3410237362816
NODE_029,NODE_086,871.073860093851
NODE_029,NODE_087,660.0785599646923
NODE_029,NODE_088,1053.4993534169046
NODE_029,NODE_089,411.8421313328857
NODE_029,NODE_090,685.1303437514212
NODE_029,NODE_091,982.7421716767534
NODE_029,NODE_092,180.6382689901315
NODE_029,NODE_093,921.0568917211049
NODE_029,NODE_094,52.02932055042992
NODE_029,NODE_095,637.172393050952
NODE_029,NODE_096,931.4762847280936
NODE_029,NODE_097,704.3647862220471
NODE_029,NODE_098,143.68068599904274
NODE_029,NODE_099,13.70285924848362
NODE_030,NODE_031,533.7179193916522
NODE_030,NODE_032,429.54495532132614
NODE_030,NODE_033,972.8609357174553
NODE_030,NODE_034,487.96496643604195
NODE_030,NODE_035,692.3927075486974
NODE_030,NODE_036,599.5168558569003
NODE_030,NODE_037,293.29261086072324
NODE_030,NODE_038,400.6686577070119
NODE_030,NODE_039,231.46995376779964
NODE_030,NODE_040,990.5503192777722
NODE_030,NODE_041,357.6281030800573
NODE_030,NODE_042,57.47712913517477
NODE_030,NODE_043,137.8332618598708
NODE_030,NODE_044,456.9680084258308
NODE_030,NODE_045,214.41303621322356
NODE_030,NODE_046,391.8964634767065
NODE_030,NODE_047,765.5626420017511
NODE_030,NODE_048,616.4437107804076
NODE_030,NODE_049,333.1308882771054
NODE_030,NODE_050,447.54883035781376
NODE_030,NODE_051,101.0498129151537
NODE_030,NODE_052,404.7259999452077
NODE_030,NODE_053,689.2104704616949
NODE_030,NODE_054,747.3501255793151
NODE_030,NODE_055,606.5806394647732
NODE_030,NODE_056,479.99811390033494
NODE_030,NODE_057,567.8109921181747
NODE_030,NODE_058,202.64723268185264
NODE_030,NODE_059,927.654523427889
NODE_030,NODE_060,703.6662104397915
NODE_030,NODE_061,525.5196295616124
NODE_030,NODE_062,284.7891985966908
NODE_030,NODE_063,830.3008984372821
NODE_030,NODE_064,340.89283779490785
NODE_030,NODE_065,573.3847569370773
NODE_030,NODE_066,561.8614528262907
NODE_030,NODE_067,655.7243283359223
NODE_030,NODE_068,520.9967246655842
NODE_030,NODE_069,112.78400963556925
NODE_030,NODE_070,419.2489763631322
NODE_030,NODE_071,21.73764234700012
NODE_030,NODE_072,550.1201920891631
NODE_030,NODE_073,181.26539475035608
NODE_030,NODE_074,858.0608695222725
NODE_030,NODE_075,259.7542530905495
NODE_030,NODE_076,412.79932167904377
NODE_030,NODE_077,449.05903157766426
NODE_030,NODE_078,428.8888805917758
NODE_030,NODE_079,384.4102933409617
NODE_030,NODE_080,662.8450694045347
NODE_030,NODE_081,667.5207354019445
NODE_030,NODE_082,716.6940420077153
NODE_030,NODE_083,375.2492973482068
NODE_030,NODE_084,273.09688755428897
NODE_030,NODE_085,916.3441121101692
NODE_030,NODE_086,275.2066932550412
NODE_030,NODE_087,350.79396179217866
NODE_030,NODE_088,540.1886793919354
NODE_030,NODE_089,254.80054252177382
NODE_030,NODE_090,482.96500934012107
NODE_030,NODE_091,441.91101146237844
NODE_030,NODE_092,439.52189686993404
NODE_030,NODE_093,571.100104521121
NODE_030,NODE_094,672.0465504757957
NODE_030,NODE_095,18.711636975454066
NODE_030,NODE_096,335.6091178892839
NODE_030,NODE_097,836.0761475557265
NODE_030,NODE_098,511.85942726804547
NODE_030,NODE_099,606.457306611582
NODE_031,NODE_032,687.7567762785284
NODE_031,NODE_033,1179.7813621179278
NODE_031,NODE_034,582.7518896112465
NODE_031,NODE_035,1142.6782599837702
NODE_031,NODE_036,564.2566873623052
NODE_031,NODE_037,467.86850926190135
NODE_031,NODE_038,850.9542101420847
NODE_031,NODE_039,529.691166354825
NODE_031,NODE_040,1197.4707456782448
NODE_031,NODE_041,348.85762350735916
NODE_031,NODE_042,577.6528167033399
NODE_031,NODE_043,395.8846575317815
NODE_031,NODE_044,311.9888878796479
NODE_031,NODE_045,361.27757332346584
NODE_031,NODE_046,355.9869850884996
NODE_031,NODE_047,1215.8481944368239
NODE_031,NODE_048,711.2306339556122
NODE_031,NODE_049,217.10631382616924
NODE_031,NODE_050,411.5273151888282
NODE_031,NODE_051,595.504007743849
NODE_031,NODE_052,376.32242642575216
NODE_031,NODE_053,1139.4960228967677
NODE_031,NODE_054,213.6322061876628
NODE_031,NODE_055,301.33368760891216
NODE_031,NODE_056,53.719805491317345
NODE_031,NODE_057,775.3632632726428
NODE_031,NODE_058,331.57908985452764
NODE_031,NODE_059,1187.8855780193599
NODE_031,NODE_060,910.586636840264
NODE_031,NODE_061,975.8051819966852
NODE_031,NODE_062,329.17361866437244
NODE_031,NODE_063,1280.5864508723548
NODE_031,NODE_064,304.8713226259223
NODE_031,NODE_065,780.3051833375498
NODE_031,NODE_066,73.4095178770725
NODE_031,NODE_067,1106.009880770995
NODE_031,NODE_068,971.282277100657
NODE_031,NODE_069,434.13098112885257
NODE_031,NODE_070,514.0358995383368
NODE_031,NODE_071,511.9802770446522
NODE_031,NODE_072,168.160437291089
NODE_031,NODE_073,365.6495960140657
NODE_031,NODE_074,1064.981295922745
NODE_031,NODE_075,714.5177191246711
NODE_031,NODE_076,521.7275349613295
NODE_031,NODE_077,413.1495531894573
NODE_031,NODE_078,430.5499588801293
NODE_031,NODE_079,444.8573797107051
NODE_031,NODE_080,1113.1306218396076
NODE_031,NODE_081,646.459216688504
NODE_031,NODE_082,447.0795012114903
NODE_031,NODE_083,158.46862204344544
NODE_031,NODE_084,416.37559561515764
NODE_031,NODE_085,1123.2645385106418
NODE_031,NODE_086,271.7082975093806
NODE_031,NODE_087,478.47371125948814
NODE_031,NODE_088,65.41433008855795
NODE_031,NODE_089,658.6035869622526
NODE_031,NODE_090,591.8932226224068
NODE_031,NODE_091,105.00397930204336
NODE_031,NODE_092,889.8074493050068
NODE_031,NODE_093,262.0253117537634
NODE_031,NODE_094,1122.3321029108686
NODE_031,NODE_095,528.2033537889678
NODE_031,NODE_096,211.30587287513794
NODE_031,NODE_097,1042.996573956199
NODE_031,NODE_098,962.1449797031182
NODE_031,NODE_099,1056.7428590466548
NODE_032,NODE_033,543.3159803961292
NODE_032,NODE_034,211.87217429254284
NODE_032,NODE_035,658.8190858210698
NODE_032,NODE_036,323.4240637134011
NODE_032,NODE_037,332.2231095405924
NODE_032,NODE_038,367.0950359793844
NODE_032,NODE_039,303.65683340697996
NODE_032,NODE_040,561.0053639564461
NODE_032,NODE_041,779.6258396441941
NODE_032,NODE_042,458.0682119801278
NODE_032,NODE_043,506.6296609793157
NODE_032,NODE_044,375.7678883988805
NODE_032,NODE_045,642.2585817499822
NODE_032,NODE_046,786.7552012253345
NODE_032,NODE_047,713.5120777236991
NODE_032,NODE_048,212.80556472219396
NODE_032,NODE_049,667.5829466916651
NODE_032,NODE_050,842.2955313256631
NODE_032,NODE_051,328.4951424061725
NODE_032,NODE_052,807.090642562587
NODE_032,NODE_053,655.6368487340674
NODE_032,NODE_054,800.5196199024979
NODE_032,NODE_055,525.3805194378228
NODE_032,NODE_056,671.8467720948433
NODE_032,NODE_057,138.26603679684848
NODE_032,NODE_058,469.76905007046537
NODE_032,NODE_059,551.4201962975612
NODE_032,NODE_060,274.12125511846534
NODE_032,NODE_061,491.94600783398494
NODE_032,NODE_062,711.152605691243
NODE_032,NODE_063,679.5338032836263
NODE_032,NODE_064,735.6395387627572
NODE_032,NODE_065,143.83980161575116
NODE_032,NODE_066,755.8663708565241
NODE_032,NODE_067,622.1507066082947
NODE_032,NODE_068,487.4231029379567
NODE_032,NODE_069,540.6295551723279
NODE_032,NODE_070,193.04398487121082
NODE_032,NODE_071,412.01887310536927
NODE_032,NODE_072,561.5790969039805
NODE_032,NODE_073,609.1109402871147
NODE_032,NODE_074,428.5159142009464
NODE_032,NODE_075,230.65854496197088
NODE_032,NODE_076,166.02924131719888
NODE_032,NODE_077,843.9177693262923
NODE_032,NODE_078,856.7344261285343
NODE_032,NODE_079,242.89939656782326
NODE_032,NODE_080,629.2714476769071
NODE_032,NODE_081,325.93420280991427
NODE_032,NODE_082,440.6012498642161
NODE_032,NODE_083,567.0979555427152
NODE_032,NODE_084,700.9424330910475
NODE_032,NODE_085,486.7991567888431
NODE_032,NODE_086,645.9143141445525
NODE_032,NODE_087,228.034601204064
NODE_032,NODE_088,622.3424461899704
NODE_032,NODE_089,174.74441279955235
NODE_032,NODE_090,98.5437996189831
NODE_032,NODE_091,637.8630309677759
NODE_032,NODE_092,405.94827514230656
NODE_032,NODE_093,489.8999844941706
NODE_032,NODE_094,638.4729287481681
NODE_032,NODE_095,446.5571825122127
NODE_032,NODE_096,674.2413281069967
NODE_032,NODE_097,406.53119223440035
NODE_032,NODE_098,478.285805540418
NODE_032,NODE_099,572.8836848839544
NODE_033,NODE_034,597.0294725066814
NODE_033,NODE_035,418.30286964222284
NODE_033,NODE_036,631.6782949791541
NODE_033,NODE_037,838.3889854870731
NODE_033,NODE_038,717.0662183198092
NODE_033,NODE_039,846.9728138031093
NODE_033,NODE_040,103.60082670410155
NODE_033,NODE_041,1285.7917155906748
NODE_033,NODE_042,1001.384192376257
NODE_033,NODE_043,1012.7955369257965
NODE_033,NODE_044,867.79247423828
NODE_033,NODE_045,1180.079089998776
NODE_033,NODE_046,1292.9210771718153
NODE_033,NODE_047,345.1329351891692
NODE_033,NODE_048,477.16527224272943
NODE_033,NODE_049,1159.6075325310646
NODE_033,NODE_050,1348.4614072721438
NODE_033,NODE_051,871.8111228023017
NODE_033,NODE_052,1313.256518509068
NODE_033,NODE_053,438.9839554334347
NODE_033,NODE_054,1251.0346100291679
NODE_033,NODE_055,920.9755443771161
NODE_033,NODE_056,1163.8713579342427
NODE_033,NODE_057,405.6936186208978
NODE_033,NODE_058,975.9349260169462
NODE_033,NODE_059,183.04105376303127
NODE_033,NODE_060,269.1947252776639
NODE_033,NODE_061,783.3278989577
NODE_033,NODE_062,1217.3184816377238
NODE_033,NODE_063,330.2882260791344
NODE_033,NODE_064,1241.805414709238
NODE_033,NODE_065,399.47617878037806
NODE_033,NODE_066,1247.8909566959237
NODE_033,NODE_067,807.3090360864228
NODE_033,NODE_068,777.9688201326128
NODE_033,NODE_069,1083.9455355684572
NODE_033,NODE_070,665.745462579591
NODE_033,NODE_071,955.3348535014985
NODE_033,NODE_072,1027.7745450503705
NODE_033,NODE_073,1143.518946828986
NODE_033,NODE_074,114.80006619518284
NODE_033,NODE_075,773.9745253581001
NODE_033,NODE_076,683.2484421789684
NODE_033,NODE_077,1350.083645272773
NODE_033,NODE_078,1367.484050963445
NODE_033,NODE_079,734.9239824072228
NODE_033,NODE_080,785.2017394663866
NODE_033,NODE_081,590.2939103304498
NODE_033,NODE_082,748.8554811299691
NODE_033,NODE_083,1059.1225413821146
NODE_033,NODE_084,1235.3504396329188
NODE_033,NODE_085,138.87873421681036
NODE_033,NODE_086,1152.0801900910333
NODE_033,NODE_087,734.2004771505447
NODE_033,NODE_088,1114.36703202937
NODE_033,NODE_089,718.0603931956816
NODE_033,NODE_090,641.8597800151124
